Performance_Gls,Performance_Ast,Progression_PrgC,Progression_PrgP,Progression_PrgR,Expected_xG,Expected_xAG,player_,Cluster
0,4,57,151,85,1.4,3.6,Andrés Guardado,0
0,0,21,44,99,0.1,0.5,Antonio Barragán,1
2,0,12,9,27,3.3,0.0,Antonio Sanabria,1
1,1,23,172,17,0.6,1.5,Aïssa Mandi,0
4,6,85,56,162,2.9,4.0,Cristian Tello,2
0,1,17,8,43,0.3,0.4,Diego Lainez,1
0,0,7,13,26,0.2,0.3,Emerson,1
0,1,59,44,153,0.4,1.4,Francis Guerrero,0
9,4,127,175,125,8.2,4.0,Giovani Lo Celso,2
0,0,1,28,2,0.0,0.0,Javi García,1
2,0,22,15,55,3.3,0.7,Jesé,1
6,0,85,85,170,3.2,3.5,Joaquín,2
0,0,0,0,0,0.0,0.0,Joel Robles,1
3,4,73,83,171,2.2,2.2,Junior Firpo,0
6,0,15,26,115,8.9,1.2,Loren Morón,0
1,0,32,109,10,0.7,0.1,Marc Bartra,1
0,0,0,1,0,0.0,0.0,Pau López,1
0,0,13,43,46,0.5,1.0,Ryad Boudebouz,1
7,2,113,181,182,7.0,4.8,Sergio Canales,2
0,1,6,3,39,0.6,0.6,Sergio León,1
1,0,34,67,16,1.1,0.1,Sidnei,1
0,0,11,10,26,1.0,0.1,Takashi Inui,1
0,0,16,22,17,0.1,0.1,Wilfrid Kaptoum,1
0,5,47,199,31,0.5,1.8,William Carvalho,0
1,1,11,87,5,1.6,1.0,Zouhair Feddal,1
1,0,43,52,94,1.1,0.7,Alfonso Pedraza,0
0,3,29,113,46,1.0,2.4,Andrés Guardado,0
0,1,15,49,56,0.1,0.6,Antonio Barragán,1
0,0,10,93,8,1.5,1.1,Aïssa Mandi,1
3,2,17,19,79,3.8,2.3,Borja Iglesias,0
1,0,15,50,25,1.4,0.1,Carles Aleñá,1
2,0,32,35,83,1.9,0.3,Cristian Tello,1
0,0,0,0,0,0.0,0.0,Daniel Martín,1
0,0,19,12,39,0.2,0.2,Diego Lainez,1
3,6,90,108,215,1.8,5.0,Emerson,2
1,0,4,42,10,0.7,0.1,Guido Rodríguez,1
0,0,0,0,1,0.0,0.0,Ismael,1
0,0,1,12,1,0.2,0.0,Javi García,1
8,3,90,140,178,6.0,5.6,Joaquín,2
0,0,0,0,0,0.0,0.0,Joel Robles,1
1,0,3,2,13,1.5,0.1,Juanmi,1
10,3,25,24,70,8.0,3.4,Loren Morón,2
3,1,11,90,11,2.5,2.0,Marc Bartra,0
7,4,105,136,180,6.9,2.4,Nabil Fekir,2
0,0,0,1,0,0.0,0.0,Raúl,1
6,6,150,229,153,7.5,7.0,Sergio Canales,2
1,0,15,30,0,0.3,0.0,Sidnei,1
0,0,5,8,3,0.1,0.0,Wilfrid Kaptoum,1
0,0,9,68,15,0.6,0.8,William Carvalho,1
1,2,15,61,2,1.0,0.8,Zouhair Feddal,1
0,4,122,83,178,2.7,2.6,Álex Moreno,2
0,0,9,18,3,1.3,0.0,Édgar González,1
2,2,40,54,148,2.9,2.1,Aitor Ruibal,0
1,0,26,88,27,0.3,0.3,Andrés Guardado,1
3,0,14,14,37,5.0,0.1,Antonio Sanabria,1
3,1,5,62,3,2.1,0.8,Aïssa Mandi,1
11,0,7,12,72,8.4,0.7,Borja Iglesias,0
0,0,0,1,0,0.0,0.1,Claudio Bravo,1
5,3,51,42,98,2.7,2.3,Cristian Tello,0
0,2,49,36,80,0.7,0.5,Diego Lainez,0
1,4,91,132,186,1.5,2.7,Emerson,0
1,0,14,127,12,2.3,0.7,Guido Rodríguez,1
2,6,46,77,121,0.6,3.0,Joaquín,0
0,0,0,1,0,0.0,0.0,Joel Robles,1
1,2,21,68,89,0.7,1.5,Juan Miranda,0
2,0,6,6,34,2.4,0.1,Juanmi,1
1,0,6,23,49,2.8,0.4,Loren Morón,1
0,1,4,31,4,0.6,1.0,Marc Bartra,1
0,0,4,17,19,0.1,0.4,Martín Montoya,1
5,6,103,152,182,7.0,5.2,Nabil Fekir,2
0,0,4,13,1,0.0,0.6,Paul Akouokou,1
0,0,13,35,31,0.2,0.6,Rodri,1
8,6,102,200,127,5.3,6.7,Sergio Canales,2
0,0,4,8,1,0.3,0.0,Sidnei,1
2,0,13,76,3,1.5,0.1,Víctor Ruiz,1
2,0,10,101,19,1.2,0.7,William Carvalho,1
0,2,61,65,84,0.9,2.8,Álex Moreno,0
0,0,21,28,72,1.0,1.0,Aitor Ruibal,1
0,1,13,95,17,0.9,0.4,Andrés Guardado,1
10,0,18,29,102,7.7,2.7,Borja Iglesias,0
0,0,5,2,4,0.0,0.1,Calderón,1
0,0,0,0,0,0.0,0.1,Claudio Bravo,1
2,2,31,25,86,1.7,1.7,Cristian Tello,0
0,0,4,3,11,0.1,0.4,Diego Lainez,1
1,0,2,22,5,1.3,0.0,Germán Pezzella,1
1,2,13,123,14,1.0,0.5,Guido Rodríguez,0
0,2,43,75,103,0.5,2.1,Héctor Bellerín,0
0,1,31,28,46,2.0,1.4,Joaquín,1
0,2,7,33,51,0.2,1.4,Juan Miranda,1
16,4,26,38,107,11.1,2.9,Juanmi,2
1,0,1,0,0,0.2,0.0,Kike Hermoso,1
0,0,0,0,0,0.0,0.0,Loren Morón,1
1,0,14,59,5,1.6,0.1,Marc Bartra,1
0,1,9,31,33,0.3,1.0,Martín Montoya,1
6,8,117,171,231,4.7,7.0,Nabil Fekir,2
0,0,3,30,5,0.0,0.1,Paul Akouokou,1
0,0,0,0,0,0.0,0.0,Raúl,1
0,0,1,3,8,0.1,0.0,Roberto González,1
1,2,24,59,78,1.4,1.8,Rodri,0
0,0,0,0,0,0.0,0.0,Rui Silva,1
5,8,99,238,166,4.1,5.6,Sergio Canales,2
0,0,0,5,4,0.0,0.0,Víctor Camarasa,1
0,0,5,54,2,0.9,0.1,Víctor Ruiz,1
2,3,39,163,39,3.1,1.5,William Carvalho,0
8,4,18,38,100,6.1,3.0,Willian José,0
0,1,24,30,35,0.1,0.5,Youssouf Sabaly,1
5,3,93,97,175,3.8,1.9,Álex Moreno,2
1,1,5,39,2,1.1,0.8,Édgar González,1
0,0,8,16,25,1.7,0.1,Abner,1
0,0,38,62,70,0.8,2.1,Aitor Ruibal,0
1,1,14,72,13,0.3,1.1,Andrés Guardado,1
3,1,51,39,102,4.6,2.0,Ayoze Pérez,0
15,3,20,33,147,14.9,2.8,Borja Iglesias,2
0,0,0,1,0,0.0,0.0,Claudio Bravo,1
0,0,0,2,0,0.0,0.0,Felix Garreta,1
0,0,0,0,3,0.0,0.0,Fran Delgado,1
0,0,8,54,3,0.9,0.2,Germán Pezzella,1
1,0,11,123,18,1.2,0.3,Guido Rodríguez,1
0,2,23,26,37,0.7,1.8,Joaquín,1
1,0,7,1,15,0.5,0.1,Juan Cruz,1
3,2,26,73,87,2.4,2.9,Juan Miranda,0
4,0,10,15,37,3.7,0.9,Juanmi,1
0,0,0,0,0,0.0,0.0,Loren Morón,1
0,0,1,42,0,0.2,0.3,Luiz Felipe,1
1,3,61,26,137,2.9,2.9,Luiz Henrique,0
0,0,6,16,12,0.0,0.7,Martín Montoya,1
2,2,42,41,76,2.4,2.7,Nabil Fekir,0
0,0,1,10,1,0.2,0.0,Paul Akouokou,1
0,0,1,2,1,0.0,0.3,Roberto González,1
2,3,57,102,104,1.4,2.2,Rodri,0
0,0,0,0,0,0.0,0.0,Rui Silva,1
4,3,82,143,150,4.3,5.6,Sergio Canales,2
0,0,4,10,0,0.1,0.2,Víctor Ruiz,1
3,1,46,203,52,3.1,1.6,William Carvalho,0
2,1,6,14,27,2.9,1.3,Willian José,1
1,1,41,72,64,0.5,0.7,Youssouf Sabaly,0
0,3,49,44,76,1.3,1.5,Álex Moreno,0
0,0,7,30,2,1.2,0.8,Édgar González,1
1,0,57,25,89,3.0,0.3,Abde Ezzalzouli,0
0,1,14,33,58,0.1,1.0,Abner,1
2,1,22,54,50,0.8,1.3,Aitor Ruibal,0
0,0,5,36,6,0.1,0.2,Andrés Guardado,1
2,0,33,20,101,2.5,0.7,Assane Diao,0
9,1,90,80,175,7.4,3.9,Ayoze Pérez,2
0,1,5,12,32,0.6,0.9,Borja Iglesias,1
0,0,4,34,1,0.7,0.2,Chadi Riad,1
0,0,0,1,0,0.0,0.0,Claudio Bravo,1
0,0,5,4,12,0.4,0.3,Cédric Bakambu,1
1,0,7,6,31,0.7,0.1,Ezequiel Ávila,1
0,0,0,0,0,0.0,0.0,Fran Vieites,1
1,0,5,64,1,2.0,0.3,Germán Pezzella,1
2,0,8,65,18,0.7,0.8,Guido Rodríguez,1
0,1,32,81,80,0.2,1.6,Héctor Bellerín,0
8,5,100,216,145,8.3,6.4,Isco,2
1,2,10,45,11,1.1,0.5,Johnny Cardoso,1
0,0,2,3,10,0.1,0.0,Juan Cruz,1
1,1,35,103,95,1.6,1.9,Juan Miranda,0
0,0,0,4,0,0.1,0.2,Luiz Felipe,1
0,3,35,17,58,1.2,1.6,Luiz Henrique,0
0,0,2,5,0,0.2,0.0,Marc Bartra,1
2,2,24,126,20,1.1,1.4,Marc Roca,0
1,2,32,67,77,2.2,2.3,Nabil Fekir,0
0,0,1,1,1,0.0,0.2,Pablo Busto,1
3,2,37,89,82,1.8,1.6,Pablo Fornals,0
0,0,0,1,0,0.0,0.0,Paul Akouokou,1
0,0,0,2,0,0.0,0.0,Ricardo Visus,1
0,0,49,65,116,1.1,1.2,Rodri,0
0,0,0,1,1,0.0,0.0,Rui Silva,1
1,0,10,31,8,0.2,0.3,Sergi Altimira,1
0,0,1,13,1,0.3,0.0,Sokratis Papastathopoulos,1
1,3,12,58,12,0.4,0.7,William Carvalho,1
10,5,8,32,90,5.7,2.5,Willian José,0
0,1,31,47,43,0.1,0.5,Youssouf Sabaly,1
